,word1,word2,feq
53459,어머니,아버지,1
53460,아버지,걱정,1
53461,걱정,즈음,1
53462,즈음,삼년,1
53463,삼년,입맛,1
53464,기력,위중함,1
53465,위중함,중함,1
53466,중함,나의,1
53467,다이어트,메뉴,1
53468,메뉴,중국,1
53469,요리,짜장면,1
53470,짜장면,칼로리,1
53471,칼로리,인분,1
53472,인분,짬뽕,1
53473,짬뽕,인분에,1
53474,인분에,볶음밥,1
53475,볶음밥,중국집,1
53476,중국집,단골,1
53477,단골,메뉴인,1
53478,메뉴인,탕수육,1
53479,탕수육,기준으,1
53480,기준으,보통,1
53481,보통,조각,1
53482,조각,조각당,1
53483,조각당,정도,1
53484,사진,스타,1
53485,스타,스타그램,1
53486,스타그램,그램,1
53487,배우,주진,1
53488,주진,주진모의,1
53489,주진모의,모의,1
53490,모의,아내,1
53491,아내,가정의,1
53492,학과,전문의,1
53493,전문의,한강,1
53494,한강뷰,테라스,1
53495,테라스,인증,1
53496,인스타그램,스토리,1
53497,스토리,메뉴,1
53498,배달음식,오징어,1
53499,오징어,오징어초무침,1
53500,오징어초무침,초무침,1
53501,초무침,오징어회,1
53502,오징어회,게재,1
53503,공개,행복,1
53504,행복,연의,1
53505,연의,모습,1
53506,직장인,노령,1
53507,노령,부모님,1
53508,부모님,서울시,1
53509,서울시,논현,1
53510,논현동,소재,1
53511,소재,커피,1
53512,전문점,당황,1
53513,당황,키오스,1
53514,오스,명의,1
53515,명의,상주,1
53516,상주,직원,1
53517,직원,주문,1
53518,주문,대신,1
53519,대신,대의,1
53520,대의,키오스크가,1
53521,키오스크가,크가,1
53522,크가,화면을,1
53523,화면을,확인,1
53524,버튼,사람,1
53525,사람,거리,1
53526,여름철,주의,1
53527,주의,식중독,1
53528,식중독,날씨,1
53529,날씨,특성,1
53530,특성,세균,1
53531,세균,미생물,1
53532,미생물,번식,1
53533,번식,음식물,1
53534,음식물,부패,1
53535,부패,가능성,1
53536,가능성,기온,1
53537,기온,평균,1
53538,평균,상승,1
53539,상승,발생,1
53540,발생,건수,1
53541,건수,환자,1
53542,증가,연구,1
53543,결과,실제,1
53544,실제,폭염,1
53545,폭염,폭염일수가,1
53546,폭염일수가,수가,1
53547,수가,일로,1
53548,레코드,부산,1
53549,장소,독자,1
53550,독자,소장,1
53551,소장,사진,1
53552,기사,코너,1
53553,코너,서면,1
53554,서면,영광,1
53555,영광,영광도서,1
53556,영광도서,도서,1
53557,도서,인근,1
53558,인근,양식당,1
53559,양식당,호수,1
53560,호수,내부,1
53561,내부,모습,1
53562,모습,야채,1
53563,야채,야채스프,1
53564,야채스프,스프,1
53565,스프,스테이크,1
53566,스테이크,돈까스,1
53567,돈까스,승규,1
53568,승규,제공,1
53569,제공,일러스트,1
53570,러스트,이지,1
53571,이지,이지민,1
53572,이지민,에디터,1
53573,에디터,일상,1
53574,일상,시대,1
53575,이민,이민우,1
53576,이민우,셰프,1
53577,셰프,양재천,1
53578,양재천,재천,1
53579,재천,미누씨,1
53580,미누씨,중학교,1
53581,중학교,특별,1
53582,특별,특별활동,1
53583,특별활동,활동,1
53584,처음,이전,1
53585,관심,인생,1
53586,인생,진로,1
53587,결정,고등,1
53588,학교,삼성,1
53589,삼성동의,동의,1
53590,동의,레스토랑,1
53591,레스토랑,시작,1
53592,시작,졸업,1
53593,졸업,파리,1
53594,파리,르코르동,1
53595,르코르동,블뢰,1
53596,블뢰,입학,1
53597,육성연,방법,1
53598,방법,맥주,1
53599,맥주,색깔,1
53600,색깔,안주,1
53601,안주,전설,1
53602,전설,개릿,1
53603,개릿,올리버,1
53604,올리버,푸드,1
53605,페어링,조합,1
53606,조합,개념,1
53607,개념,최초,1
53608,최초,정립,1
53609,정립,유명,1
53610,유명,양조사,1
53611,양조사,조사,1
53612,조사,제조,1
53613,제조,품질,1
53614,품질,관리,1
53615,상하이,고속,1
53616,고속,고속기차,1
53617,고속기차,기차,1
53618,기차,가면,1
53619,가면,명산,1
53620,명산,황산,1
53621,황산,시골길,1
53622,시골길,명청,1
53623,명청,시대,1
53624,시대,서체,1
53625,서체,마을,1
53626,마을,도착,1
53627,도착,타임머신,1
53628,타임머신,분위기,1
53629,분위기,옛집,1
53630,옛집,사람,1
53631,사람,아침,1
53632,아침,농기계,1
53633,농기계,기계,1
53634,기계,논밭,1
53635,논밭,냇가,1
53636,냇가,동네,1
53637,동네,아낙,1
53638,아낙,빨래,1
53639,빨래,영화,1
53640,영화,세트장,1
53641,윤모,여름휴가,1
53642,여름휴가,마음,1
53643,마음,아내,1
53644,아내,초등학생,1
53645,초등학생,유치원,1
53646,유치원,자녀,1
53647,자녀,식구,1
53648,식구,비행기,1
53649,비행기,만원,1
53650,만원,숙박비,1
53651,숙박비,밥값,1
53652,밥값,고려,1
53653,고려,하면,1
53654,하면,엄두,1
53655,엄두,윤씨,1
53656,윤씨,제주도,1
53657,제주도,렌트,1
53658,렌트,렌트비,1
53659,렌트비,항공,1
53660,항공,생각,1
53661,생각,들더라,1
53662,군산,과거,1
53663,현재,교차,1
53664,교차,중국집,1
53665,중국집,전쟁,1
53666,전쟁,피란,1
53667,피란,화교,1
53668,화교,중화,1
53669,요리,밑그림,1
53670,밑그림,해원,1
53671,해원,화교인,1
53672,화교인,교인,1
53673,교인,왕근석씨,1
53674,왕근석씨,석씨,1
53675,석씨,창업,1
53676,창업,중국,1
53677,중국,개방,1
53678,개방,내부,1
53679,내부,구조,1
53680,구조,현지,1
53681,현지,건물,1
53682,골프,코로나,1
53683,코로나,수혜,1
53684,수혜,스포츠,1
53685,스포츠,인구,1
53686,인구,폭발적,1
53687,폭발적,골프장,1
53688,골프장,예약,1
53689,예약,연중,1
53690,연중,하늘,1
53691,하늘,경기도,1
53692,경기도,파주,1
53693,파주,서원,1
53694,서원,서원밸리,1
53695,서원밸리,밸리,1
53696,밸리,컨트리,1
53697,컨트리,클럽,1
53698,클럽,최고,1
53699,성수기,그것,1
53700,그것,주말,1
53701,주말,토요일,1
53702,토요일,하루,1
53703,하루,대신,1
53704,대신,무료,1
53705,무료,개방,1
53706,개방,자선,1
53707,자선,그린,1
53708,그린,그린콘서트,1
53709,그린콘서트,콘서트,1
53710,콘서트,페어웨이,1
53711,페어웨이,무대,1
53712,무대,객석,1
53713,객석,주차장,1
53714,요리,김밥,1
53715,김밥,방법,1
53716,방법,선생님,1
53717,선생님,코로나,1
53718,관광,여행가,1
53719,여행가,한국음식,1
53720,한국음식,도쿄,1
53721,도쿄,인터,1
53722,인터,인터시티홀,1
53723,인터시티홀,시티,1
53724,시티,주부,1
53725,주부,코씨,1
53726,코씨,만들기,1
53727,이벤트,한국관광공사,1
53728,공사,개최,1
53729,개최,한국관광축제,1
53730,한국관광축제,축제,1
53731,인주,호남,1
53732,박상철,식품,1
53733,선정,산학,1
53734,오늘,멕시코,1
53735,멕시코,이스,1
53736,탄불,노천,1
53737,노천,노천카페,1
53738,노천카페,카페,1
53739,카페,체즈베,1
53740,체즈베,커피,1
53741,커피,코로나,1
53742,대유행,사태,1
53743,사태,해외,1
53744,해외,사람,1
53745,사람,시작,1
53746,시작,소위,1
53747,소위,경리,1
53748,경리,망리,1
53749,망리,송리,1
53750,송리,다국적,1
53751,다국적,핫플레이스,1
53752,매경골프포위,골프,1
53753,골프,포위,1
53754,포위,황채현,1
53755,황채현,라운드,1
53756,라운드,식후,1
53757,식후경,주말,1
53758,주말,골퍼,1
53759,골퍼,클럽,1
53760,클럽,클럽하우스,1
53761,클럽하우스,하우스,1
53762,하우스,베스트,1
53763,베스트,메뉴,1
53764,메뉴,전복,1
53765,전복,전복성게미역국,1
53766,전복성게미역국,성게,1
53767,성게,미역국,1
53768,미역국,생각,1
53769,생각,비린내,1
53770,비린내,소주,1
53771,소주,마니아,1
53772,마니아,안주인,1
53773,안주인,어묵,1
53774,어묵,어묵탕도,1
53775,어묵탕도,탕도,1
53776,탕도,특별,1
53777,특별,특별하다,1
53778,특별하다,하다,1
53779,하다,가리비,1
53780,가리비,국물,1
53781,일품,윤균호,1
53782,윤균호,구력,1
53783,햇빛,술꾼,1
53784,술꾼,시곗바늘,1
53785,시곗바늘,화이트,1
53786,와인,주말,1
53787,주말,여유,1
53788,여유,낮술,1
53789,낮술,부지런,1
53790,부지런,아침,1
53791,저녁,반주,1
53792,반주,섹스,1
53793,섹스,시티,1
53794,시티,주인공,1
53795,주인공,서양식,1
53796,서양식,아침식사,1
53797,아침식사,식사,1
53798,식사,베트남,1
53799,베트남,중식,1
53800,중식,한식,1
53801,한식,다양,1
53802,봄밤,초여름,1
53803,초여름,야외,1
53804,야외,프라이빗,1
53805,프라이빗,바비큐,1
53806,바비큐,테라스,1
53807,테라스,와인,1
53808,와인,루프,1
53809,루프톱,캠핑,1
53810,캠핑,느낌,1
53811,호텔,스폿,1
53812,스폿,소개,1
53813,소개,초록,1
53814,초록,잔디,1
53815,잔디,재즈,1
53816,재즈,다이닝,1
53817,이닝,송도,1
53818,농협,농협목우촌,1
53819,농협목우촌,목우,1
53820,목우,대표,1
53821,이사,표기,1
53822,표기,표기환,1
53823,표기환,치킨,1
53824,프랜차이즈,또래,1
53825,또래,메뉴,1
53826,출시,이벤트,1
53827,이벤트,공식,1
53828,채널,신메뉴,1
53829,신메뉴,맞추기,1
53830,맞추기,광고,1
53831,모델,양세,1
53832,제한,주택가,1
53833,주택가,웃음소리,1
53834,웃음소리,수다,1
53835,수다,이산가족,1
53836,이산가족,재회,1
53837,재회,흥분,1
53838,흥분,표정,1
53839,표정,만남,1
53840,만남,자리,1
53841,자리,골목,1
53842,골목,친구,1
53843,가족,동창회,1
53844,동창회,동호회,1
53845,동호회,모임,1
53846,모임,소비,1
53847,욕구,분출,1
53848,분출,상가,1
53849,상가,활기,1
53850,현수,한림,1
53851,한림,한림성심대학교,1
53852,한림성심대학교,성심,1
53853,성심,대학교,1
53854,대학교,인성,1
53855,인성,인성학습상담센터,1
53856,인성학습상담센터,학습,1
53857,학습,상담,1
53858,상담,센터,1
53859,센터,오프라인,1
53860,오프라인,인성아카데미,1
53861,인성아카데미,아카데미,1
53862,아카데미,인성교육,1
53863,교육,개인,1
53864,개인,개인역량,1
53865,개인역량,역량,1
53866,역량,강화,1
53867,강화,목표,1
53868,목표,영화,1
53869,영화,산업,1
53870,산업,최신,1
53871,반영,주제,1
53872,주제,선정,1
53873,선정,학생,1
53874,학생,개인별,1
53875,개인별,맞춤,1
53876,맞춤형,특강,1
53877,특강,제공,1
53878,제공,배달,1
53879,캡처,진화,1
53880,진화,먹튀,1
53881,방법,자영업자,1
53882,한숨,인정,1
53883,인정,호소,1
53884,경우,배신감,1
53885,배신감,토로,1
53886,토로,수원,1
53887,수원,인계,1
53888,인계동,조심,1
53889,조심,게재,1
53890,게재,주문,1
53891,주문,내역,1
53892,내역,공개,1
53893,배달,가게,1
53894,가게,상대,1
53895,시장,빵집,1
53896,빵집,시작,1
53897,시작,삼송,1
53898,삼송,삼송빵집,1
53899,삼송빵집,외식업,1
53900,외식업,전반,1
53901,전반,확장,1
53902,확장,모습,1
53903,모습,수성,1
53904,수성,수성못,1
53905,수성못,토탈,1
53906,토탈,토탈베이커리,1
53907,토탈베이커리,베이커리,1
53908,베이커리,매장,1
53909,매장,개점,1
53910,개점,와인,1
53911,와인,주력,1
53912,판매,스트로,1
53913,스트로,제품,1
53914,제품,유럽풍,1
53915,유럽풍,안주,1
53916,예림,유산,1
53917,유산,언니,1
53918,언니,주문,1
53919,결제,먹튀,1
53920,먹튀,먹튀범,1
53921,먹튀범,사람,1
53922,사람,피해,1
53923,자영업자,속출,1
53924,속출,취재,1
53925,취재,종합,1
53926,종합,수원,1
53927,팔달구,인계,1
53928,인계동,수법,1
53929,수법,기승,1
53930,기승,배달,1
53931,배달,거라,1
53932,거라,대신,1
53933,일대,상대,1
53934,상대,플라스틱,1
53935,플라스틱,거짓말,1
53936,요구,정황,1
53937,정황,논란이,1
53938,논란이,확산,1
53939,확산,동래,1
53940,동래구,소개,1
53941,커뮤니티,자영업자,1
53942,자영업자,각별,1
53943,당부,해당,1
53944,해당,초중반,1
53945,종각역,소고,1
53946,소고,소고깃집,1
53947,소고깃집,소한마리정육식당,1
53948,소한마리정육식당,한마리,1
53949,한마리,정육,1
53950,정육,대표,1
53951,대표,신오수,1
53952,신오수,오수,1
53953,오수,가족,1
53954,단위,단체,1
53955,단체,모임,1
53956,모임,직장인,1
53957,직장인,회식,1
53958,회식,명소,1
53959,유명,등급,1
53960,등급,부위별,1
53961,부위별,소고기와,1
53962,기와,반찬,1
53963,반찬,식객,1
53964,식객,입맛,1
53965,입맛,정육식당,1
53966,정육식당,상차림,1
53967,상차림,비가,1
53968,비가,음식값,1
53969,음식값,가성,1
53970,가성비,맛집,1
53971,하다,고기,1
53972,함영,프리미엄,1
53973,프리미엄,호텔,1
53974,호텔,수요,1
53975,증가,제주신화월드,1
53976,월드,프라자,1
53977,프라자,라자,1
53978,라자,제주호텔,1
53979,제주호텔,트립,1
53980,바이저,이용자,1
53981,이용자,최고,1
53982,최고,대열,1
53983,대열,선정,1
53984,선정,실시,1
53985,실시,베스트,1
53986,오브,이하,1
53987,이하,워드,1
53988,워드,여행자,1
53989,년대,후반,1
53990,초반,생일,1
53991,생일,생일파티,1
53992,생일파티,파티,1
53993,파티,인기,1
53994,인기,장소,1
53995,장소,롯데,1
53996,롯데,타일,1
53997,타일,형태,1
53998,형태,바닥,1
53999,바닥,광택,1
54000,광택,의자,1
54001,의자,아의,1
54002,아의,상징,1
54003,상징,추억,1
54004,추억,아가,1
54005,아가,변화,1
54006,변화,치열,1
54007,치열,햄버거,1
54008,프랜차이즈,시장,1
54009,시장,경쟁,1
54010,경쟁,스마트,1
54011,스마트,특화,1
54012,매장,시작,1
54013,시작,번째,1
54014,번째,시험대,1
54015,류태민,골목길,1
54016,골목길,유럽식,1
54017,유럽식,일본식,1
54018,일본식,가옥,1
54019,가옥,고택,1
54020,고택,유지,1
54021,유지,고풍,1
54022,고풍,스위스,1
54023,스위스,신의,1
54024,신의,롤랜드,1
54025,롤랜드,랜드,1
54026,랜드,셰프,1
54027,셰프,아내,1
54028,아내,김영심,1
54029,김영심,대표,1
54030,대표,레스토랑,1
54031,레스토랑,스트로통,1
54032,스트로통,스트로,1
54033,스트로,스트로통,1
54034,스트로통,미식,1
54035,미식,불어,1
54036,여름상품,상품,1
54037,상품,이디,1
54038,이디,커피,1
54039,커피,기상청,1
54040,기상청,발표,1
54041,발표,기후,1
54042,기후,전망,1
54043,전망,올여름,1
54044,올여름,기온,1
54045,기온,북태평양고기압,1
54046,북태평양고기압,태평양,1
54047,태평양,고기압,1
54048,고기압,영향,1
54049,영향,평년,1
54050,평년,예측,1
54051,예측,기온만큼,1
54052,기온만큼,빙수,1
54053,빙수,시장,1
54054,규모,지속,1
54055,지속,지속성장,1
54056,지속성장,성장,1
54057,성장,억원,1
54058,억원,추산,1
54059,추산,디저트,1
54060,디저트,혼디족,1
54061,대면,대면수업,1
54062,대면수업,수업,1
54063,수업,재개,1
54064,재개,학기,1
54065,학기,시즌,1
54066,시즌,술집,1
54067,술집,신입생,1
54068,신입생,신입생환영회,1
54069,신입생환영회,환영회,1
54070,환영회,고려대,1
54071,고려대,동국대,1
54072,동국대,한양,1
54073,한양대,상권,1
54074,상권,영업,1
54075,영업,영업제한,1
54076,영업제한,제한,1
54077,제한,풀리고,1
54078,풀리고,매출,1
54079,매출,증가,1
54080,증가,관악,1
54081,학교,인근,1
54082,인근,사진,1
54083,사진,노유정,1
54084,노유정,유정,1
54085,유정,단체,1
54086,예약,일상,1
54087,응원,공연,1
54088,공연,기분,1
54089,기분,무대,1
54090,무대,대학생,1
54091,대학생,가명,1
54092,가명,악기,1
54093,악기,행복,1
54094,행복,대학,1
54095,대학,대학가요제,1
54096,대학가요제,가요제,1
54097,가요제,우승,1
54098,우승,정도로,1
54099,도로,실력,1
54100,실력,기본,1
54101,기본,김씨,1
54102,김씨,사회적,1
54103,거리,강화,1
54104,강화,그동안,1
54105,그동안,밴드,1
54106,밴드,밴드부,1
54107,밴드부,활동,1
54108,상황,네이버랩,1
54109,네이버랩,주요,1
54110,본격적,일상,1
54111,시작,해남,1
54112,해남군,관광객,1
54113,발길,음식재료,1
54114,음식재료,재료,1
54115,재료,바탕,1
54116,바탕,먹거리,1
54117,먹거리,먹거리축제,1
54118,먹거리축제,축제,1
54119,축제,해남미남,1
54120,남미,해남,1
54121,해남,대표,1
54122,대표,보리밥,1
54123,보리밥,산채,1
54124,산채,산채정식,1
54125,산채정식,정식,1
54126,정식,떡갈비,1
54127,떡갈비,닭코스,1
54128,요리,삼치,1
54129,삼치,삼치회,1
54130,삼치회,생고기,1
54131,생고기,황칠,1
54132,황칠,황칠오리백숙,1
54133,황칠오리백숙,오리,1
54134,오리,백숙,1
54135,백숙,추천,1
54136,추천,산행,1
54137,산행,산행후,1
54138,산행후,닭한마,1
54139,닭한마,한마,1
